seed,method,terminal_class,terminal_step,support_boundary_onset,support_boundary_reason,nonfinite_onset,terminal_beta,terminal_tau,terminal_entropy,terminal_effective_support,terminal_task_reward,terminal_near_anchor_probability,terminal_far_anchor_probability,terminal_far_anchor_surprisal,terminal_raw_gradient_norm,terminal_adam_parameter_update_norm,w1_beta_slope,w2_beta_slope,w1_tau_slope,w2_tau_slope,w1_reward_slope,w2_reward_slope,w2_beta_change,w2_tau_change,w2_reward_change,w2_raw_gradient_median,stable_gate_pass,near_negative_mass,far_negative_mass,positive_only_reward_reference,task_collapse_threshold,task_collapse,support_collapse,nan_inf_numerical_failure,historical_task_class_matches,historical_support_class_matches,historical_joint_class_matches
19,far_cap,stable_bounded,20000,,,,0.2644797850560733,1.2760041148235377,3.0203331068070853,20.498118609923505,0.28842115187297346,0.06064670590027677,0.007053974092174968,4.95416411995997,1.3024408214156146e-08,1.9596202497969386e-08,-3.414544210175541e-09,-7.0414363504463625e-09,-1.4324612110058415e-09,8.990457646799464e-09,-2.6930357170719015e-11,-1.965331775450855e-09,4.6968706899519486e-05,5.9949903134626226e-05,1.3118976349424383e-05,1.617072502189345e-08,True,0.25,0.03,0.26923042826074695,0.05384608565214939,False,False,False,True,True,True
19,global_scale,support_boundary,599,599,temperature_boundary,,0.7075168764337146,0.04976900151760353,0.5390154821555132,1.7143182541765278,0.9626510261970769,1.0577613357128165e-149,0.0,690.7755278982137,53.267208277549436,0.010731008644452074,,,,,,,nan,nan,nan,nan,False,0.1,0.18,0.26923042826074695,0.05384608565214939,False,True,False,True,True,True
20,positive_only,stable_bounded,20000,,,,0.01282552010352654,1.177891294389578,2.9700827364057605,19.49353235411585,0.27827041639206146,0.07156719941517413,0.008117914694419482,4.813681968822234,2.1305128166976442e-05,2.7412336009073736e-05,-1.3453182595524607e-08,-1.5927024396900487e-08,6.839353511493897e-10,1.5672073059746246e-08,-1.7552911448309852e-09,-4.0433345170019614e-09,5.574880106695365e-06,4.042924209635146e-06,1.2243134125400346e-06,1.0578781307994885e-05,True,0.0,0.0,0.27827041639206146,0.05565408327841229,False,False,False,True,True,True
20,baseline,support_boundary,416,416,effective_support_boundary,,2.2518197973830096,0.09546524529917433,0.3691527433409475,1.4465085313474817,0.000663461377457665,1.5643786417153928e-194,0.0,690.7755278982137,635.5238663326091,0.012548278918320036,,,,,,,nan,nan,nan,nan,False,0.25,0.45,0.27827041639206146,0.05565408327841229,True,True,False,True,True,True
20,near_zero,support_boundary,432,432,effective_support_boundary,,1.9916728751868717,0.09147533673586403,0.39334113503340384,1.4819238392494292,0.005791412885349033,5.029247485643373e-175,0.0,690.7755278982137,463.46537475160335,0.009721906964638474,,,,,,,nan,nan,nan,nan,False,0.0,0.45,0.27827041639206146,0.05565408327841229,True,True,False,True,True,True
20,far_zero,stable_bounded,20000,,,,0.21171919743349518,1.366127889287355,3.063519373698089,21.402749042299813,0.2714124270880565,0.060178237628924346,0.009724206510330367,4.633136985574584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.25,0.0,0.27827041639206146,0.05565408327841229,False,False,False,True,True,True
20,far_cap,stable_bounded,20000,,,,0.320052868563429,1.2190251397598852,2.9873294483459527,19.832647597027407,0.3023480427499458,0.05985801092701532,0.005274437666399565,5.244883208828716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.25,0.03,0.27827041639206146,0.05565408327841229,False,False,False,True,True,True
20,global_scale,support_boundary,566,566,temperature_boundary,,0.7183994515218709,0.049837659578692815,0.690166315196858,1.9940471460098295,0.9560159784963153,9.897013839311416e-152,0.0,690.7755278982137,94.55862486911515,0.01055094338185477,,,,,,,nan,nan,nan,nan,False,0.1,0.18,0.27827041639206146,0.05565408327841229,False,True,False,True,True,True
21,positive_only,stable_bounded,20000,,,,0.018591523841422854,1.2077092265948608,2.988279130718496,19.851491259181802,0.27505721875682326,0.0702119232033126,0.008789122451882004,4.73424040709459,1.1930096426209388e-05,2.3036382969473175e-05,-1.8196869473661215e-09,-1.0679596942194421e-08,-8.16893083849422e-09,-3.048601060848368e-10,8.495947436096161e-10,-1.199844901243783e-09,3.4470947690920517e-06,4.38720171769269e-06,1.6855593504283561e-07,2.4460591466489136e-06,True,0.0,0.0,0.27505721875682326,0.05501144375136466,False,False,False,True,True,True
21,baseline,support_boundary,415,415,effective_support_boundary,,2.245732377891322,0.09600041623997149,0.3952979485707012,1.4848265269623937,0.0007131271747861587,1.4742777022972198e-191,0.0,690.7755278982137,626.4563393266786,0.012544832931056668,,,,,,,nan,nan,nan,nan,False,0.25,0.45,0.27505721875682326,0.05501144375136466,True,True,False,True,True,True
21,near_zero,support_boundary,430,430,effective_support_boundary,,1.993244641057554,0.09283104661338262,0.40290976857068134,1.4961718838451141,0.0058146181491743444,3.4925177200956885e-170,0.0,690.7755278982137,448.7695777662023,0.009814256945335583,,,,,,,nan,nan,nan,nan,False,0.0,0.45,0.27505721875682326,0.05501144375136466,True,True,False,True,True,True
21,far_zero,stable_bounded,20000,,,,0.22370233025693825,1.4122512589903795,3.0811558965259844,21.783567399205683,0.26623422569234706,0.05889473467315122,0.010576510638711052,4.549119714255568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.25,0.0,0.27505721875682326,0.05501144375136466,False,False,False,True,True,True
21,far_cap,stable_bounded,20000,,,,0.3325811530049976,1.2611694812735827,3.0096024213197596,20.279335690743224,0.2957650711691989,0.05872621090589895,0.005979238335998815,5.119462087693732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.25,0.03,0.27505721875682326,0.05501144375136466,False,False,False,True,True,True
21,global_scale,support_boundary,574,574,temperature_boundary,,0.7197981407221051,0.04951213235264599,0.6930983660893695,1.999902373441662,0.9550521676547918,4.803327288201001e-154,0.0,690.7755278982137,79.57531269065773,0.010606157070955151,,,,,,,nan,nan,nan,nan,False,0.1,0.18,0.27505721875682326,0.05501144375136466,False,True,False,True,True,True
22,positive_only,stable_bounded,20000,,,,0.010720741368901885,1.2000821781311737,2.9837497615034114,19.7617798472232,0.27511915413933713,0.07074463407879655,0.008715204822052246,4.742686098042809,3.9239756822338196e-09,6.487242055197633e-09,-1.367468459341705e-08,7.147859778314308e-09,-8.437980474224488e-09,-1.3483796901199184e-08,-5.354716719707112e-10,2.58558691497755e-09,1.1304071545663666e-05,0.00010995002547020682,1.5503847944409177e-05,9.784800419137156e-06,True,0.0,0.0,0.27511915413933713,0.05502383082786743,False,False,False,True,True,True
22,baseline,support_boundary,415,415,effective_support_boundary,,2.244037246428406,0.09607900359929601,0.4020850007412453,1.4949383981475952,0.0007272316380930599,5.110486284001061e-191,0.0,690.7755278982137,618.4590007774318,0.012534649176779005,,,,,,,nan,nan,nan,nan,False,0.25,0.45,0.27511915413933713,0.05502383082786743,True,True,False,True,True,True
22,near_zero,support_boundary,433,433,effective_support_boundary,,1.9891072965436891,0.09052825437794215,0.3945034635874002,1.483647323075832,0.005859366963537166,2.480279825050189e-178,0.0,690.7755278982137,463.4835476795427,0.009661398577532055,,,,,,,nan,nan,nan,nan,False,0.0,0.45,0.27511915413933713,0.05502383082786743,True,True,False,True,True,True
22,far_zero,stable_bounded,20000,,,,0.2146025386138084,1.3991867637520852,3.07655262327345,21.683522130570964,0.26729818443698933,0.05938441944701591,0.0104189303100582,4.564130905310596,4.3852720579930727e-07,1.483966280464633e-06,1.3604333315471143e-09,6.456553309579359e-09,-2.0620300469728637e-09,-9.03117133372847e-09,3.519029302267091e-10,1.5748457536361682e-09,2.83286134161731e-07,3.9643322335969344e-07,6.908090083301843e-08,1.6526780213252528e-08,True,0.25,0.0,0.27511915413933713,0.05502383082786743,False,False,False,True,True,True
22,far_cap,stable_bounded,20000,,,,0.3232111225563723,1.2515250853626234,3.0050168380592104,20.18655599555089,0.296785454614619,0.05919982941652841,0.005885344107723011,5.135290067978806,3.753462615611276e-08,8.097149675945371e-08,-3.257844716973543e-09,8.539803379667887e-09,-2.0717285549619304e-09,-1.0689634078073833e-08,1.2980949512728416e-10,2.4604622807129112e-09,7.097097738495428e-06,8.882667327458904e-06,2.044681997270814e-06,1.0052984298921222e-08,True,0.25,0.03,0.27511915413933713,0.05502383082786743,False,False,False,True,True,True
22,global_scale,support_boundary,577,577,temperature_boundary,,0.7177120591123012,0.049724438015709894,0.687019849587197,1.9877828056747908,0.9564945491666391,2.9270650818840053e-152,0.0,690.7755278982137,74.968752908023,0.010623114800995882,,,,,,,nan,nan,nan,nan,False,0.1,0.18,0.27511915413933713,0.05502383082786743,False,True,False,True,True,True
23,positive_only,stable_bounded,20000,,,,-0.026318276869864248,1.189177553341515,2.977076363456283,19.630340684902453,0.2719680769744626,0.0722920229825453,0.009010719407549007,4.709340365094429,8.884928040047712e-08,1.3707364460000583e-07,7.57415101348377e-09,-4.720943662789118e-09,3.534019051260177e-09,-1.61290985267546e-09,5.194806990895143e-10,-3.963758174047918e-10,4.728877731410841e-08,2.816176989384189e-07,2.8223351822287412e-08,4.2450825182711586e-07,True,0.0,0.0,0.2719680769744626,0.05439361539489253,False,False,False,True,True,True
23,baseline,support_boundary,416,416,effective_support_boundary,,2.24529552496545,0.09593546014271837,0.39586077533957154,1.4856624623002226,0.0007156685121243875,9.31710215770362e-192,0.0,690.7755278982137,610.1343991790263,0.012510036690295611,,,,,,,nan,nan,nan,nan,False,0.25,0.45,0.2719680769744626,0.05439361539489253,True,True,False,True,True,True
23,near_zero,support_boundary,443,443,effective_support_boundary,,1.9757933514866044,0.08327899290847202,0.3906629597833436,1.4779602973996018,0.006072643440809074,2.1709013496841484e-208,0.0,690.7755278982137,538.4206212068351,0.009377748712790639,,,,,,,nan,nan,nan,nan,False,0.0,0.45,0.2719680769744626,0.05439361539489253,True,True,False,True,True,True
23,far_zero,stable_bounded,20000,,,,0.15585761629033398,1.3928469560260528,3.075852592942216,21.668348319075374,0.2640538154320163,0.06090188949462442,0.011146389769885133,4.496639620960733,1.312636460431043e-05,3.4452481262869476e-05,4.046352794992675e-09,-1.0943040431912754e-08,-4.080828190671569e-09,1.5244605313820464e-08,7.865636794387017e-10,-2.6418901897243562e-09,1.4212914864253356e-05,1.9804132516343387e-05,3.4307190953652977e-06,2.538523760420786e-09,True,0.25,0.0,0.2719680769744626,0.05439361539489253,False,False,False,True,True,True
23,far_cap,stable_bounded,20000,,,,0.2667920761498256,1.2499357635034114,3.006711983705716,20.220804167683575,0.2928601357617658,0.061112205472980526,0.006473512001553976,5.040036504515954,8.744111340066076e-09,2.717154425283884e-08,-1.2385789962528398e-10,8.686745142673087e-09,-2.715550395730291e-10,-7.3998670007629276e-09,3.5647628367011903e-11,1.915057154445576e-09,7.774691723749783e-09,9.718126747770839e-09,2.2305621794060926e-09,2.6931736161279404e-09,True,0.25,0.03,0.2719680769744626,0.05439361539489253,False,False,False,True,True,True
23,global_scale,support_boundary,586,586,temperature_boundary,,0.7089439815900291,0.049547745760428114,0.5659821133997852,1.7611766087781053,0.9619760743564894,2.3740156165223587e-151,0.0,690.7755278982137,68.15334729944584,0.010677872684171775,,,,,,,nan,nan,nan,nan,False,0.1,0.18,0.2719680769744626,0.05439361539489253,False,True,False,True,True,True
24,positive_only,stable_bounded,20000,,,,0.010430186421784955,1.1980897420890781,2.9825500800678304,19.7380862220493,0.2753414634592456,0.07083218704446863,0.008668746015177902,4.748031133577904,9.867480796742041e-05,0.00018246761717513504,1.74435689822346e-08,-2.236281866705908e-09,-2.0701964155826615e-09,-6.8144823590005396e-09,2.3453986488083104e-09,6.127629929896897e-10,0.0002617771903807801,1.6143991458772433e-05,3.327034884259561e-05,1.8471924801116583e-05,True,0.0,0.0,0.2753414634592456,0.055068292691849124,False,False,False,True,True,True
24,baseline,support_boundary,415,415,effective_support_boundary,,2.243940230048578,0.09622367207601074,0.4043796519940238,1.4983726991703825,0.0007298034452080326,1.962052947162111e-190,0.0,690.7755278982137,621.6005351914832,0.012535292914245223,,,,,,,nan,nan,nan,nan,False,0.25,0.45,0.2753414634592456,0.055068292691849124,True,True,False,True,True,True
24,near_zero,support_boundary,432,432,effective_support_boundary,,1.9917150850699172,0.09138048817909702,0.39194968235549016,1.4798632462960994,0.005781228989027722,2.1582534898186704e-175,0.0,690.7755278982137,461.4944143072648,0.009719726237285023,,,,,,,nan,nan,nan,nan,False,0.0,0.45,0.2753414634592456,0.055068292691849124,True,True,False,True,True,True
24,far_zero,stable_bounded,20000,,,,0.2104412670581388,1.3988387150247996,3.07656089493708,21.683701490114142,0.26706796352126694,0.05949049377802536,0.010471171943727145,4.5591293268654836,0.0001519722233634032,0.00039310397019253,4.409903129583526e-10,-3.531884293524887e-09,-6.841529635641543e-10,4.939420367924264e-09,1.1603958617378589e-10,-8.608478204082611e-10,0.00016304958503923772,0.00022813772344321137,3.974465333445032e-05,1.007849838475974e-08,True,0.25,0.0,0.2753414634592456,0.055068292691849124,False,False,False,True,True,True
24,far_cap,stable_bounded,20000,,,,0.31971262929250677,1.2495833289706129,3.0041571788715844,20.169209894158755,0.29687536369594053,0.05935101973382269,0.005883417359836495,5.135617502247746,2.3162607599417255e-11,5.828952669495644e-11,1.0644123134706379e-09,8.619194626727863e-09,-4.806171981769283e-09,-1.0777639557843814e-08,9.121992554420824e-10,2.4868814606333783e-09,2.2098600727105122e-11,2.7612134800847343e-11,6.377287586900593e-12,1.9108570632723594e-08,True,0.25,0.03,0.2753414634592456,0.055068292691849124,False,False,False,True,True,True
24,global_scale,support_boundary,573,573,temperature_boundary,,0.7179894714853862,0.04974081444647494,0.6884152300358439,1.990558455031039,0.9563028873114618,3.179284762113323e-152,0.0,690.7755278982137,81.40708514516056,0.01059822248351807,,,,,,,nan,nan,nan,nan,False,0.1,0.18,0.2753414634592456,0.055068292691849124,False,True,False,True,True,True
25,positive_only,stable_bounded,20000,,,,0.00517810348179956,1.1739637140728456,2.967605169213462,19.44529559747061,0.2778336670922148,0.07196906386856912,0.008131444610336774,4.8120166823589,0.00012287932730196453,0.00034582931265200745,-1.6331980124423402e-09,4.563490376526231e-09,-7.430008412251513e-09,4.284903494913675e-09,7.662926885771538e-10,1.2869738884445401e-11,0.0005044334979119941,1.2239209677300522e-05,6.49532269999531e-05,4.507808739331075e-05,True,0.0,0.0,0.2778336670922148,0.05556673341844296,False,False,False,True,True,True
25,baseline,support_boundary,416,416,effective_support_boundary,,2.2504203932689757,0.09560465643212251,0.37514973663124196,1.4552092964431504,0.000674507985818746,8.895084834053719e-194,0.0,690.7755278982137,630.8989226308498,0.012540414222400204,,,,,,,nan,nan,nan,nan,False,0.25,0.45,0.2778336670922148,0.05556673341844296,True,True,False,True,True,True
25,near_zero,support_boundary,434,434,effective_support_boundary,,1.989598600233663,0.08998945650540799,0.38533236364503526,1.4701028489937165,0.005785346968455187,1.5650310528153235e-180,0.0,690.7755278982137,475.99727534941366,0.009632661984718289,,,,,,,nan,nan,nan,nan,False,0.0,0.45,0.2778336670922148,0.05556673341844296,True,True,False,True,True,True
25,far_zero,stable_bounded,20000,,,,0.20108229491151897,1.3612787517601224,3.061859675798935,21.36725640635218,0.2713096411483909,0.06055653096421324,0.009765904353029688,4.628858107264304,4.5056987736801625e-10,1.1493122448337038e-09,-7.817400126685639e-09,-2.7916540550838255e-10,1.1698903587090928e-09,3.80387515527787e-10,-7.128701745309711e-10,-7.063753172151056e-11,3.194623619312553e-05,4.348293447353768e-05,8.0681163195373e-06,1.9067042362568e-08,True,0.25,0.0,0.2778336670922148,0.05556673341844296,False,False,False,True,True,True
25,far_cap,stable_bounded,20000,,,,0.30978348269353684,1.215452572522249,2.9857692094573607,19.8017280561902,0.3022187745974469,0.06028992319903795,0.005307429776334989,5.23864759549936,0.0001247923934071379,0.0006544476337621858,-6.999081147423312e-09,7.151526315249112e-09,1.7640781763924148e-08,-8.69341909400283e-09,-3.753832026439053e-09,2.1355360361296033e-09,0.00010526923535442156,0.00012799551379227836,3.1437073647944125e-05,2.9446172829377323e-08,True,0.25,0.03,0.2778336670922148,0.05556673341844296,False,False,False,True,True,True
25,global_scale,support_boundary,568,568,temperature_boundary,,0.7167323198465482,0.04947777849129959,0.6804815421855079,1.9748284665185132,0.9571853781721226,1.518403881511138e-153,0.0,690.7755278982137,94.59407032096217,0.010571799118512588,,,,,,,nan,nan,nan,nan,False,0.1,0.18,0.2778336670922148,0.05556673341844296,False,True,False,True,True,True
26,positive_only,stable_bounded,20000,,,,0.003465513368575563,1.1970302264499961,2.981916722444551,19.72558891272245,0.2746440657674811,0.07108342675280378,0.008748454113899636,4.738878266918258,6.916411366309124e-06,9.353048070906698e-06,2.3246216227236303e-10,-3.532194453191232e-09,3.1159496331414942e-09,8.39189015643971e-09,-3.692468047532191e-10,-1.4942900760673633e-09,3.896481029825542e-06,2.5412270923119706e-06,1.4410350990257115e-07,3.575866524499863e-05,True,0.0,0.0,0.2746440657674811,0.05492881315349623,False,False,False,True,True,True
26,baseline,support_boundary,416,416,effective_support_boundary,,2.251259339522382,0.09540536028282104,0.3698969171249614,1.447585385708559,0.0006665273152393575,1.0660538685624798e-194,0.0,690.7755278982137,630.6144779479392,0.01254409671755943,,,,,,,nan,nan,nan,nan,False,0.25,0.45,0.2746440657674811,0.05492881315349623,True,True,False,True,True,True
26,near_zero,support_boundary,433,433,effective_support_boundary,,1.987608497842484,0.09068635522685335,0.40423793295175814,1.498160366272662,0.005962148304280753,1.6574185025869701e-177,0.0,690.7755278982137,465.1964295829887,0.009656333297101935,,,,,,,nan,nan,nan,nan,False,0.0,0.45,0.2746440657674811,0.05492881315349623,True,True,False,True,True,True
26,far_zero,stable_bounded,20000,,,,0.2026731267089943,1.396673973642565,3.0759871139948647,21.671263364163483,0.26682472310999816,0.05972150477328064,0.010535581851896854,4.552997002885975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.25,0.0,0.2746440657674811,0.05492881315349623,False,False,False,True,True,True
26,far_cap,stable_bounded,20000,,,,0.3120278318083738,1.2487782011605035,3.0040982131516274,20.168020637239422,0.2964636332966835,0.05962478164121804,0.005948981246767821,5.124535293114868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.25,0.03,0.2746440657674811,0.05492881315349623,False,False,False,True,True,True
26,global_scale,support_boundary,575,575,temperature_boundary,,0.716523104222063,0.04990716353151613,0.6793113899864094,1.972518968141401,0.9572876686667361,6.951235630497858e-151,0.0,690.7755278982137,78.0084357979305,0.010608752162382612,,,,,,,nan,nan,nan,nan,False,0.1,0.18,0.2746440657674811,0.05492881315349623,False,True,False,True,True,True
27,positive_only,stable_bounded,20000,,,,-0.0008373315818028628,1.1817203172371002,2.9724988552186717,19.54068798823433,0.2760770738718557,0.07183702468205004,0.00842079077537498,4.777051538822445,8.327912210424971e-05,0.00020181773306744366,-7.194192285514269e-09,-4.920511539406892e-09,1.2708543259648265e-08,-6.322414491777033e-10,-2.525437684516914e-09,-5.310185244136218e-10,0.00010197902931270383,4.07330584704102e-05,1.790396330397792e-05,3.5173259775162546e-05,True,0.0,0.0,0.2760770738718557,0.05521541477437114,False,False,False,True,True,True
27,baseline,support_boundary,416,416,effective_support_boundary,,2.250241752696169,0.09563596873674955,0.3761164756023202,1.4566167842081161,0.0006760984745789148,1.2581467599716605e-193,0.0,690.7755278982137,630.6708298594525,0.012539529341483217,,,,,,,nan,nan,nan,nan,False,0.25,0.45,0.2760770738718557,0.05521541477437114,True,True,False,True,True,True
27,near_zero,support_boundary,434,434,effective_support_boundary,,1.9871689592188744,0.09004727832843157,0.398870384750157,1.490140461161423,0.005933875025928954,5.824301626020201e-180,0.0,690.7755278982137,474.5689942534586,0.009619916056045827,,,,,,,nan,nan,nan,nan,False,0.0,0.45,0.2760770738718557,0.05521541477437114,True,True,False,True,True,True
27,far_zero,stable_bounded,20000,,,,0.19635261200614407,1.3725278284855524,3.066641564729656,21.469676939883183,0.269491966234224,0.060416830829699196,0.010086472967923012,4.596560062918939,1.493249097455953e-06,2.250508236548947e-06,-4.539816034512096e-09,-1.1363200100554456e-08,1.011479860737654e-08,1.5603630777710738e-08,-1.639003829120717e-09,-2.8330451580258596e-09,1.5463352359967875e-06,2.1225555384418726e-06,3.856552507897071e-07,1.092741851355963e-08,True,0.25,0.0,0.2760770738718557,0.05521541477437114,False,False,False,True,True,True
27,far_cap,stable_bounded,20000,,,,0.3055309336924342,1.2259556044991085,2.991917399517725,19.923847867027273,0.2999972796754356,0.0602550746911433,0.005559017207134987,5.1923339476504236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.25,0.03,0.2760770738718557,0.05521541477437114,False,False,False,True,True,True
27,global_scale,support_boundary,570,570,temperature_boundary,,0.7158227330014776,0.049773549159545745,0.6730884977897396,1.9602823084419196,0.9577697329524968,1.5694563692945373e-151,0.0,690.7755278982137,88.77456444247962,0.010580453237096043,,,,,,,nan,nan,nan,nan,False,0.1,0.18,0.2760770738718557,0.05521541477437114,False,True,False,True,True,True
28,positive_only,stable_bounded,20000,,,,0.023647541622687448,1.2004942662170692,2.9839652556581373,19.76603885414632,0.2765896114314912,0.0703386678714588,0.008529493566010314,4.7642252901660065,2.4486716601236144e-05,4.027033187503177e-05,-3.1626661536143845e-09,3.522767960022519e-09,-2.7682503595680705e-09,1.916538494584817e-09,-6.413378949780288e-12,1.6014026950428657e-10,5.4138463098304945e-06,2.0378845398072443e-05,2.0507494288835026e-06,4.698939527991885e-07,True,0.0,0.0,0.2765896114314912,0.05531792228629824,False,False,False,True,True,True
28,baseline,support_boundary,415,415,effective_support_boundary,,2.2466883045513204,0.0959407796965674,0.3913527314268059,1.4789801041793762,0.0007051986451795147,6.344912283749991e-192,0.0,690.7755278982137,630.6538126490356,0.01255044066199656,,,,,,,nan,nan,nan,nan,False,0.25,0.45,0.2765896114314912,0.05531792228629824,True,True,False,True,True,True
28,near_zero,support_boundary,430,430,effective_support_boundary,,1.9955785135024864,0.09278155026322037,0.3917362819357877,1.479547476552134,0.005684664169760169,1.133740139055087e-170,0.0,690.7755278982137,450.43535826692323,0.009829748642364494,,,,,,,nan,nan,nan,nan,False,0.0,0.45,0.2765896114314912,0.05531792228629824,True,True,False,True,True,True
28,far_zero,stable_bounded,20000,,,,0.23462336506325554,1.395987175019633,3.074605617300206,21.641345256098823,0.26901156043581215,0.05897230277926768,0.010063832747952547,4.5988071980062895,2.4257553749708775e-07,6.557738013607433e-07,2.109699978244184e-09,3.558067679083666e-09,-2.9375664781890835e-09,-4.966046628363176e-09,5.176553711133153e-10,8.745470803507338e-10,2.5706898648669707e-07,3.589512336255041e-07,6.318246331682431e-08,8.734680051612868e-09,True,0.25,0.0,0.2765896114314912,0.05531792228629824,False,False,False,True,True,True
28,far_cap,stable_bounded,20000,,,,0.3425121327379908,1.2453120938503741,3.0007255278402623,20.100114827110158,0.29922015147852865,0.058641996209772444,0.005562290479353243,5.191745298832309,0.00012838032243292854,0.0002606478735242978,1.052823189354368e-09,1.1069193442447281e-08,2.3188997748041835e-09,-1.3782625890897422e-08,-3.4074137589700394e-10,3.2122702276472457e-09,0.00010851503424397224,0.00013512962975625875,3.148275429615266e-05,1.5223602315172565e-08,True,0.25,0.03,0.2765896114314912,0.05531792228629824,False,False,False,True,True,True
28,global_scale,support_boundary,569,569,temperature_boundary,,0.7210368707754878,0.04994393742225378,0.6919046421609713,1.9975164664644711,0.9541968074485669,1.0735235314005223e-151,0.0,690.7755278982137,84.78281660286908,0.010564905852288135,,,,,,,nan,nan,nan,nan,False,0.1,0.18,0.2765896114314912,0.05531792228629824,False,True,False,True,True,True
29,positive_only,stable_bounded,20000,,,,-0.002150723281859816,1.2068231187833922,2.9877796797172085,19.841578887573373,0.2727378721192925,0.07085667630485677,0.009087935357199565,4.700807530012842,3.115245950254785e-05,4.5409253746737216e-05,4.0561101519094475e-10,-9.743693547116774e-09,1.3317546027071993e-08,-1.0316883950099198e-08,-1.6161237667741652e-09,1.3486541285635931e-10,1.0030720968396377e-05,3.4625548879230195e-05,5.515150922841272e-06,3.115245950254785e-05,True,0.0,0.0,0.2727378721192925,0.054547574423858505,False,False,False,True,True,True
29,baseline,support_boundary,416,416,effective_support_boundary,,2.250399021283579,0.09540667980632161,0.37241937974042244,1.451241474962342,0.0006723730704649299,1.4148858760968528e-194,0.0,690.7755278982137,625.6089951862483,0.01253849912175747,,,,,,,nan,nan,nan,nan,False,0.25,0.45,0.2727378721192925,0.054547574423858505,True,True,False,True,True,True
29,near_zero,support_boundary,434,434,effective_support_boundary,,1.9857018241838504,0.08989888840924043,0.4050539872878155,1.4993834455173531,0.006011465594663017,2.3964001655348363e-180,0.0,690.7755278982137,469.6133211295176,0.00960825585359985,,,,,,,nan,nan,nan,nan,False,0.0,0.45,0.2727378721192925,0.054547574423858505,True,True,False,True,True,True
29,far_zero,stable_bounded,20000,,,,0.19327489170942191,1.4157825722876085,3.0834733096513243,21.8341074626982,0.2638273761230543,0.059517608169616674,0.011099020438244763,4.500898423364782,1.1584175484144729e-08,1.596462117215798e-08,5.152774038444775e-09,1.1257344096090673e-08,-7.2859660457340184e-09,-1.5941607974217987e-08,1.2279493407289794e-09,2.6849444473490423e-09,1.1755438122929007e-08,1.6642806910383e-08,2.802720167061068e-09,7.4491809678862215e-09,True,0.25,0.0,0.2727378721192925,0.054547574423858505,False,False,False,True,True,True
29,far_cap,stable_bounded,20000,,,,0.3034746669561427,1.267692076714142,3.0143923318449652,20.37670490295598,0.29263150263118615,0.05956872842287009,0.0064286311064981165,5.046993655077179,5.019748624418446e-06,1.1107587431930585e-05,7.555331161599214e-09,-5.422401521429453e-09,-1.763455486232648e-08,6.874510008635627e-09,3.4846247980480434e-09,-1.5345264332666809e-09,4.539467767683547e-06,5.755910412075238e-06,1.2848713520918764e-06,9.660193432523399e-09,True,0.25,0.03,0.2727378721192925,0.054547574423858505,False,False,False,True,True,True
29,global_scale,support_boundary,582,582,temperature_boundary,,0.7150818628909847,0.04998413239301556,0.6660066800293085,1.9464489867204422,0.9582323813007139,4.2458391730046887e-150,0.0,690.7755278982137,67.98093953461039,0.010648510564130713,,,,,,,nan,nan,nan,nan,False,0.1,0.18,0.2727378721192925,0.054547574423858505,False,True,False,True,True,True
